epoch,step,test_acc,test_ck,test_f1,test_loss,test_macc,test_mf1,test_pr,test_rc,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss
10,11239,,,,,,,,,,,,0.8142666816711426,0.8167878985404968,0.4943784773349762
10,11249,,,,,,,,,0.78125,0.7911481857299805,0.49736547470092773,,,
10,11299,,,,,,,,,0.90625,0.9052579402923584,0.3690226972103119,,,
10,11349,,,,,,,,,0.78125,0.7770832777023315,0.5625751614570618,,,
10,11399,,,,,,,,,0.90625,0.9083333015441895,0.37271907925605774,,,
10,11449,,,,,,,,,0.65625,0.6653581857681274,0.7833101749420166,,,
10,11499,,,,,,,,,0.8125,0.8179086446762085,0.5426158905029297,,,
10,11539,,,,,,,,,,,,0.8189333081245422,0.8213761448860168,0.48625874519348145
10,11549,,,,,,,,,0.875,0.8706033825874329,0.5117753148078918,,,
10,11599,,,,,,,,,0.9375,0.9364697933197021,0.3372913897037506,,,
10,11649,,,,,,,,,0.71875,0.7072041630744934,0.5710145831108093,,,
10,11699,,,,,,,,,0.78125,0.7795592546463013,0.5012562274932861,,,
10,11749,,,,,,,,,0.84375,0.8413889408111572,0.4623486399650574,,,
10,11799,,,,,,,,,0.71875,0.7196969985961914,0.5940033793449402,,,
10,11839,,,,,,,,,,,,0.8263999819755554,0.828162431716919,0.4784795641899109
10,11849,,,,,,,,,0.90625,0.9044744372367859,0.38658979535102844,,,
10,11899,,,,,,,,,0.78125,0.7695616483688354,0.5563332438468933,,,
10,11949,,,,,,,,,0.84375,0.8453372716903687,0.3779853880405426,,,
10,11999,,,,,,,,,0.65625,0.6141030788421631,0.7841874957084656,,,
11,12049,,,,,,,,,0.71875,0.730311393737793,0.5227048397064209,,,
11,12099,,,,,,,,,0.75,0.752363920211792,0.607485830783844,,,
11,12149,,,,,,,,,1.0,1.0,0.208534374833107,,,
11,12199,,,,,,,,,0.875,0.86844402551651,0.42996084690093994,,,
11,12249,,,,,,,,,0.84375,0.8405987620353699,0.42960125207901,,,
11,12299,,,,,,,,,0.875,0.8740808963775635,0.4497360587120056,,,
11,12333,,,,,,,,,,,,0.8312000036239624,0.8325796127319336,0.4681282043457031
11,12349,,,,,,,,,0.9375,0.9377536773681641,0.3021560311317444,,,
11,12399,,,,,,,,,0.84375,0.8482717275619507,0.4734242856502533,,,
11,12449,,,,,,,,,0.90625,0.902430534362793,0.3955618143081665,,,
11,12499,,,,,,,,,0.84375,0.8354166746139526,0.49626249074935913,,,
11,12549,,,,,,,,,0.78125,0.777255654335022,0.5444711446762085,,,
11,12599,,,,,,,,,0.9375,0.9382440447807312,0.28125855326652527,,,
11,12633,,,,,,,,,,,,0.8298666477203369,0.8328466415405273,0.46796464920043945
11,12649,,,,,,,,,0.71875,0.7274519205093384,0.7650967836380005,,,
11,12699,,,,,,,,,0.84375,0.8469246625900269,0.45280539989471436,,,
11,12749,,,,,,,,,0.9375,0.9387838840484619,0.32651063799858093,,,
11,12799,,,,,,,,,0.875,0.8713293671607971,0.4443378448486328,,,
11,12849,,,,,,,,,0.78125,0.7861841917037964,0.5700448155403137,,,
11,12899,,,,,,,,,0.6875,0.7104624509811401,0.7034063935279846,,,
11,12933,,,,,,,,,,,,0.8366666436195374,0.8389883041381836,0.4540970027446747
11,12949,,,,,,,,,0.96875,0.96875,0.1685420274734497,,,
11,12999,,,,,,,,,0.875,0.8775035738945007,0.4439195692539215,,,
11,13049,,,,,,,,,0.9375,0.9409722089767456,0.3063948452472687,,,
11,13099,,,,,,,,,0.78125,0.7731389999389648,0.6083717942237854,,,
12,13149,,,,,,,,,0.9375,0.9375,0.3082130551338196,,,
12,13199,,,,,,,,,0.84375,0.8402267098426819,0.4579918086528778,,,
12,13249,,,,,,,,,0.84375,0.8481781482696533,0.38383054733276367,,,
12,13299,,,,,,,,,0.875,0.8756313323974609,0.35131195187568665,,,
12,13349,,,,,,,,,0.84375,0.8376299738883972,0.45213669538497925,,,
12,13399,,,,,,,,,0.90625,0.9033978581428528,0.3951387107372284,,,
12,13427,,,,,,,,,,,,0.8425333499908447,0.8455415964126587,0.44471848011016846
12,13449,,,,,,,,,0.71875,0.7151062488555908,0.6730003952980042,,,
12,13499,,,,,,,,,0.90625,0.9099826216697693,0.39025747776031494,,,
12,13549,,,,,,,,,0.84375,0.8505194187164307,0.42117545008659363,,,
12,13599,,,,,,,,,0.8125,0.8119151592254639,0.46594858169555664,,,
12,13649,,,,,,,,,0.75,0.7552631497383118,0.651028573513031,,,
12,13699,,,,,,,,,0.8125,0.8151407837867737,0.4809257984161377,,,
12,13727,,,,,,,,,,,,0.8438666462898254,0.8462401032447815,0.437860369682312
12,13749,,,,,,,,,0.96875,0.9680736064910889,0.2602868378162384,,,
12,13799,,,,,,,,,0.8125,0.8337956666946411,0.5220550298690796,,,
12,13849,,,,,,,,,0.8125,0.8293830752372742,0.4490829110145569,,,
12,13899,,,,,,,,,0.78125,0.7811253070831299,0.47789648175239563,,,
12,13949,,,,,,,,,0.9375,0.9360119104385376,0.32907524704933167,,,
12,13999,,,,,,,,,0.78125,0.7849604487419128,0.46228376030921936,,,
12,14027,,,,,,,,,,,,0.8425333499908447,0.8442143797874451,0.4328745901584625
12,14049,,,,,,,,,0.78125,0.780916154384613,0.5772546529769897,,,
12,14099,,,,,,,,,0.90625,0.9042831659317017,0.3108772039413452,,,
12,14149,,,,,,,,,0.875,0.8808693885803223,0.4475076198577881,,,
12,14199,,,,,,,,,0.875,0.8744791746139526,0.406105101108551,,,
13,14249,,,,,,,,,0.78125,0.7817099094390869,0.5156277418136597,,,
13,14299,,,,,,,,,0.875,0.8831731081008911,0.3643052577972412,,,
13,14349,,,,,,,,,0.9375,0.9391865134239197,0.2360253483057022,,,
13,14399,,,,,,,,,0.84375,0.8319805264472961,0.4491947889328003,,,
13,14449,,,,,,,,,0.90625,0.9028408527374268,0.2502272427082062,,,
13,14499,,,,,,,,,0.84375,0.8402031660079956,0.377526193857193,,,
13,14521,,,,,,,,,,,,0.8465333580970764,0.8489555716514587,0.4287329614162445
13,14549,,,,,,,,,0.78125,0.7875000238418579,0.6633368730545044,,,
13,14599,,,,,,,,,0.84375,0.8410511016845703,0.5068997144699097,,,
13,14649,,,,,,,,,0.90625,0.9067668914794922,0.2659552991390228,,,
13,14699,,,,,,,,,0.8125,0.8149870038032532,0.49118903279304504,,,
13,14749,,,,,,,,,0.90625,0.9103355407714844,0.33934155106544495,,,
13,14799,,,,,,,,,0.9375,0.9336309432983398,0.32172662019729614,,,
13,14821,,,,,,,,,,,,0.8519999980926514,0.8544999361038208,0.4216153621673584
13,14849,,,,,,,,,0.84375,0.8640065789222717,0.45351284742355347,,,
13,14899,,,,,,,,,0.84375,0.851207435131073,0.3858110010623932,,,
13,14949,,,,,,,,,0.84375,0.8404295444488525,0.4459824562072754,,,
13,14999,,,,,,,,,0.8125,0.793749988079071,0.5131542682647705,,,
13,15049,,,,,,,,,0.84375,0.8488719463348389,0.44394078850746155,,,
13,15099,,,,,,,,,0.71875,0.727707028388977,0.5557913184165955,,,
13,15121,,,,,,,,,,,,0.8497333526611328,0.8520862460136414,0.41994425654411316
13,15149,,,,,,,,,0.875,0.8738557696342468,0.4311458468437195,,,
13,15199,,,,,,,,,0.78125,0.792187511920929,0.548058271408081,,,
13,15249,,,,,,,,,0.8125,0.8619419932365417,0.44949495792388916,,,
13,15299,,,,,,,,,0.84375,0.8474588394165039,0.36619797348976135,,,
14,15349,,,,,,,,,0.78125,0.8077020049095154,0.48594626784324646,,,
14,15399,,,,,,,,,0.875,0.8747899532318115,0.38565048575401306,,,
14,15449,,,,,,,,,0.875,0.8789104223251343,0.3401397168636322,,,
14,15499,,,,,,,,,0.90625,0.9065656661987305,0.3587896227836609,,,
14,15549,,,,,,,,,0.875,0.8783854246139526,0.30509206652641296,,,
14,15599,,,,,,,,,0.875,0.8776535987854004,0.3388802409172058,,,
14,15615,,,,,,,,,,,,0.8541333079338074,0.8562784790992737,0.4102446436882019
14,15649,,,,,,,,,0.90625,0.9097222685813904,0.25706759095191956,,,
14,15699,,,,,,,,,0.90625,0.9077762365341187,0.3038918972015381,,,
14,15749,,,,,,,,,0.8125,0.8128156065940857,0.45213645696640015,,,
14,15799,,,,,,,,,0.9375,0.936160683631897,0.26616591215133667,,,
14,15849,,,,,,,,,0.75,0.7525182962417603,0.4981812536716461,,,
14,15899,,,,,,,,,0.78125,0.7819692492485046,0.5837364792823792,,,
14,15915,,,,,,,,,,,,0.8551999926567078,0.8578694462776184,0.40718576312065125
14,15949,,,,,,,,,0.84375,0.8475948572158813,0.358600378036499,,,
14,15999,,,,,,,,,0.71875,0.7202172875404358,0.5294039845466614,,,
14,16049,,,,,,,,,0.875,0.8792163729667664,0.3430744707584381,,,
14,16099,,,,,,,,,0.84375,0.8510154485702515,0.4700595736503601,,,
14,16149,,,,,,,,,0.78125,0.7851425409317017,0.5627733469009399,,,
14,16199,,,,,,,,,0.875,0.8697916269302368,0.25552529096603394,,,
14,16215,,,,,,,,,,,,0.8558666706085205,0.8583933115005493,0.40195438265800476
14,16249,,,,,,,,,0.875,0.8790063858032227,0.4178493618965149,,,
14,16299,,,,,,,,,0.71875,0.72023606300354,0.711438775062561,,,
14,16349,,,,,,,,,0.84375,0.8366798758506775,0.4641582667827606,,,
14,16399,,,,,,,,,0.84375,0.8450109958648682,0.3865419328212738,,,
15,16449,,,,,,,,,0.875,0.8763889074325562,0.41127145290374756,,,
15,16499,,,,,,,,,0.78125,0.7832070589065552,0.5437259674072266,,,
15,16549,,,,,,,,,0.78125,0.7796066999435425,0.5023079514503479,,,
15,16599,,,,,,,,,0.96875,0.9689685106277466,0.11932902038097382,,,
15,16649,,,,,,,,,0.8125,0.8129734992980957,0.4549523591995239,,,
15,16699,,,,,,,,,0.875,0.8776058554649353,0.37189003825187683,,,
15,16709,,,,,,,,,,,,0.8582666516304016,0.8606480956077576,0.3966679871082306
15,16749,,,,,,,,,0.90625,0.9072182178497314,0.2783888578414917,,,
15,16799,,,,,,,,,1.0,1.0,0.22099900245666504,,,
15,16849,,,,,,,,,0.90625,0.9095627069473267,0.3451322317123413,,,
15,16899,,,,,,,,,0.96875,0.9694263935089111,0.20884528756141663,,,
15,16949,,,,,,,,,0.90625,0.9084811210632324,0.44242116808891296,,,
15,16999,,,,,,,,,0.875,0.8693251609802246,0.34682783484458923,,,
15,17009,,,,,,,,,,,,0.861466646194458,0.863139808177948,0.39324745535850525
15,17049,,,,,,,,,0.84375,0.8373057246208191,0.4416735768318176,,,
15,17099,,,,,,,,,0.875,0.8685896992683411,0.3966972827911377,,,
15,17149,,,,,,,,,0.78125,0.7666118144989014,0.4920121133327484,,,
15,17199,,,,,,,,,0.90625,0.9000114798545837,0.3953813314437866,,,
15,17249,,,,,,,,,0.96875,0.9685307145118713,0.2714725434780121,,,
15,17299,,,,,,,,,0.90625,0.9011093378067017,0.2945578396320343,,,
15,17309,,,,,,,,,,,,0.8634666800498962,0.8657834529876709,0.3957173228263855
15,17349,,,,,,,,,0.84375,0.8487331867218018,0.3832186460494995,,,
15,17399,,,,,,,,,0.96875,0.9692460298538208,0.21741221845149994,,,
15,17449,,,,,,,,,0.84375,0.8438596725463867,0.43040627241134644,,,
15,17499,,,,,,,,,0.84375,0.8541964292526245,0.4672856330871582,,,
16,17549,,,,,,,,,0.90625,0.9028340578079224,0.3749205470085144,,,
16,17599,,,,,,,,,0.875,0.8743686676025391,0.38845494389533997,,,
16,17649,,,,,,,,,0.78125,0.7907986640930176,0.4881463050842285,,,
16,17699,,,,,,,,,0.875,0.8692668676376343,0.32953834533691406,,,
16,17749,,,,,,,,,0.875,0.8769607543945312,0.34089380502700806,,,
16,17799,,,,,,,,,0.9375,0.9390262365341187,0.2549542188644409,,,
16,17803,,,,,,,,,,,,0.8634666800498962,0.8654649257659912,0.38697099685668945
16,17849,,,,,,,,,0.84375,0.8441445827484131,0.4861122965812683,,,
16,17899,,,,,,,,,0.8125,0.7962968349456787,0.4381159245967865,,,
16,17949,,,,,,,,,0.8125,0.8149147629737854,0.41192659735679626,,,
16,17999,,,,,,,,,0.90625,0.9114249348640442,0.31095072627067566,,,
16,18049,,,,,,,,,0.84375,0.8382866978645325,0.5034204125404358,,,
16,18099,,,,,,,,,0.84375,0.8465574979782104,0.3946895897388458,,,
16,18103,,,,,,,,,,,,0.865066647529602,0.8677811622619629,0.38299912214279175
16,18149,,,,,,,,,0.90625,0.9053423404693604,0.22831866145133972,,,
16,18199,,,,,,,,,0.875,0.8778516054153442,0.37094736099243164,,,
16,18249,,,,,,,,,0.90625,0.9060750007629395,0.3453126549720764,,,
16,18299,,,,,,,,,0.875,0.8792638182640076,0.3457503020763397,,,
16,18349,,,,,,,,,0.84375,0.8632630109786987,0.44188931584358215,,,
16,18399,,,,,,,,,1.0,1.0,0.08773612976074219,,,
16,18403,,,,,,,,,,,,0.8658666610717773,0.8684608936309814,0.3805955946445465
16,18449,,,,,,,,,0.90625,0.904610276222229,0.315677285194397,,,
16,18499,,,,,,,,,0.84375,0.8582297563552856,0.34850969910621643,,,
16,18549,,,,,,,,,0.875,0.8792922496795654,0.303989052772522,,,
17,18599,,,,,,,,,0.90625,0.9074786305427551,0.35300499200820923,,,
17,18649,,,,,,,,,0.90625,0.9093137383460999,0.3070102035999298,,,
17,18699,,,,,,,,,0.9375,0.9399305582046509,0.2271694540977478,,,
17,18749,,,,,,,,,0.90625,0.8966649174690247,0.2865593433380127,,,
17,18799,,,,,,,,,0.84375,0.8455357551574707,0.49710795283317566,,,
17,18849,,,,,,,,,0.75,0.7769004702568054,0.5132297873497009,,,
17,18897,,,,,,,,,,,,0.8686666488647461,0.8702884316444397,0.37677228450775146
17,18899,,,,,,,,,0.625,0.665686309337616,0.7095198631286621,,,
17,18949,,,,,,,,,0.84375,0.8482973575592041,0.4610595703125,,,
17,18999,,,,,,,,,0.875,0.87351393699646,0.42170342803001404,,,
17,19049,,,,,,,,,0.9375,0.9380980730056763,0.2423456758260727,,,
17,19099,,,,,,,,,0.84375,0.8485479950904846,0.3735266625881195,,,
17,19149,,,,,,,,,0.90625,0.9084429740905762,0.36049604415893555,,,
17,19197,,,,,,,,,,,,0.8678666949272156,0.8701978921890259,0.3748129904270172
17,19199,,,,,,,,,0.84375,0.8227363228797913,0.4569965898990631,,,
17,19249,,,,,,,,,0.875,0.8799569606781006,0.31684571504592896,,,
17,19299,,,,,,,,,0.9375,0.9371376633644104,0.2647326588630676,,,
17,19349,,,,,,,,,0.8125,0.8138278722763062,0.5637263059616089,,,
17,19399,,,,,,,,,0.96875,0.9680736064910889,0.23340415954589844,,,
17,19449,,,,,,,,,0.8125,0.8390768766403198,0.48287221789360046,,,
17,19497,,,,,,,,,,,,0.8709333539009094,0.8731200695037842,0.3723392188549042
17,19499,,,,,,,,,0.78125,0.7892544269561768,0.49468839168548584,,,
17,19549,,,,,,,,,0.90625,0.9129066467285156,0.29570671916007996,,,
17,19599,,,,,,,,,0.9375,0.9384920597076416,0.2026405781507492,,,
17,19649,,,,,,,,,0.875,0.878125011920929,0.34278252720832825,,,
18,19699,,,,,,,,,0.84375,0.8366798758506775,0.43127691745758057,,,
18,19749,,,,,,,,,0.8125,0.8068181276321411,0.4411905109882355,,,
18,19799,,,,,,,,,0.875,0.8760416507720947,0.24349148571491241,,,
18,19849,,,,,,,,,0.9375,0.936160683631897,0.3093068301677704,,,
18,19899,,,,,,,,,0.90625,0.9081730842590332,0.3020104765892029,,,
18,19949,,,,,,,,,0.96875,0.9686274528503418,0.1458602249622345,,,
18,19991,,,,,,,,,,,,0.8700000047683716,0.8732540607452393,0.3667345643043518
18,19999,,,,,,,,,0.96875,0.9704545736312866,0.1256091445684433,,,
18,20049,,,,,,,,,0.875,0.8783584833145142,0.3674076795578003,,,
18,20099,,,,,,,,,0.875,0.8758541345596313,0.42057445645332336,,,
18,20149,,,,,,,,,0.84375,0.8558712005615234,0.4241730570793152,,,
18,20199,,,,,,,,,0.96875,0.9682486653327942,0.16512815654277802,,,
18,20249,,,,,,,,,0.875,0.8809981346130371,0.38992249965667725,,,
18,20291,,,,,,,,,,,,0.8694666624069214,0.8715986609458923,0.3722786605358124
18,20299,,,,,,,,,0.875,0.8916555643081665,0.2623634934425354,,,
18,20349,,,,,,,,,0.84375,0.8536282181739807,0.40547043085098267,,,
18,20399,,,,,,,,,0.90625,0.9072601199150085,0.2730432450771332,,,
18,20449,,,,,,,,,0.84375,0.8469246625900269,0.45954930782318115,,,
18,20499,,,,,,,,,0.875,0.872774600982666,0.36767131090164185,,,
18,20549,,,,,,,,,0.875,0.8757497072219849,0.2951042652130127,,,
18,20591,,,,,,,,,,,,0.8737333416938782,0.8763079047203064,0.36374133825302124
18,20599,,,,,,,,,0.9375,0.9362829923629761,0.1526532769203186,,,
18,20649,,,,,,,,,0.90625,0.9075109362602234,0.24506832659244537,,,
18,20699,,,,,,,,,0.9375,0.9343749284744263,0.3031105101108551,,,
18,20749,,,,,,,,,0.84375,0.8516369462013245,0.39134663343429565,,,
19,20799,,,,,,,,,0.8125,0.8071428537368774,0.44914835691452026,,,
19,20849,,,,,,,,,0.875,0.871065616607666,0.36765390634536743,,,
19,20899,,,,,,,,,0.875,0.8792686462402344,0.3127431571483612,,,
19,20949,,,,,,,,,0.84375,0.8468216061592102,0.3746671974658966,,,
19,20999,,,,,,,,,0.90625,0.9085932374000549,0.26981693506240845,,,
19,21049,,,,,,,,,0.90625,0.9110366106033325,0.2816360890865326,,,
19,21085,,,,,,,,,,,,0.8709333539009094,0.8730182647705078,0.36641839146614075
19,21099,,,,,,,,,0.9375,0.935416579246521,0.26764553785324097,,,
19,21149,,,,,,,,,0.96875,0.96875,0.21073536574840546,,,
19,21199,,,,,,,,,0.8125,0.8217147588729858,0.5301052927970886,,,
19,21249,,,,,,,,,0.875,0.8713669776916504,0.38359129428863525,,,
19,21299,,,,,,,,,0.9375,0.9412878751754761,0.20920854806900024,,,
19,21349,,,,,,,,,0.875,0.8770833015441895,0.31614384055137634,,,
19,21385,,,,,,,,,,,,0.8763999938964844,0.8789730668067932,0.35698840022087097
19,21399,,,,,,,,,0.71875,0.7160511612892151,0.6982279419898987,,,
19,21449,,,,,,,,,0.875,0.8767178058624268,0.3663918375968933,,,
19,21499,,,,,,,,,0.90625,0.9060399532318115,0.3508915901184082,,,
19,21549,,,,,,,,,0.90625,0.9052874445915222,0.25212806463241577,,,
19,21599,,,,,,,,,0.875,0.8781638741493225,0.34819909930229187,,,
19,21649,,,,,,,,,0.90625,0.9055076241493225,0.31549665331840515,,,
19,21685,,,,,,,,,,,,0.8759999871253967,0.8780409097671509,0.35448920726776123
19,21699,,,,,,,,,0.84375,0.8212220668792725,0.4171971082687378,,,
19,21749,,,,,,,,,0.84375,0.8406863212585449,0.44233620166778564,,,
19,21799,,,,,,,,,0.9375,0.9375,0.22601160407066345,,,
19,21849,,,,,,,,,0.875,0.8779647350311279,0.3450102210044861,,,
20,21880,0.8773333430290222,0.8429569005966187,0.8798710703849792,0.3501681685447693,0.8747938275337219,0.87000572681427,0.9151744246482849,0.8773333430290222,,,,,,
20,21880,0.8763999938964844,0.8414574265480042,0.878292977809906,0.3569885194301605,0.8774069547653198,0.8725798726081848,0.9137769341468811,0.8763999938964844,,,,,,
20,21880,0.8781142830848694,0.8439675569534302,0.8804967403411865,0.34772789478302,0.8777148723602295,0.8719369769096375,0.9162788987159729,0.8781142830848694,,,,,,
